"","NAME_0","NAME_1","codes","temp_mean","agri_gc_mean","barren_gc_mean","ttime_mean_mean","urban_gc_mean","cmr_mean_mean","imr_mean_mean","Battles","Riots","Protests","Armed.clash","Violence.against.civilians","Abduction.forced.disappearance","Attack","Sexual.violence","Mob.violence","Violent.demonstration","Excessive.force.against.protesters","Peaceful.protest","Protest.with.intervention","fatalities","area_km_2","road_length_km","road_density","Homicide_mean","Population_mean","Rate_mean","Homicide_obs","Rate_obs","Population_obs","capital_name","country_capital","capital_coordinates","distance_capital"
"275","Panama","Coclé","PAN",24.8274071840718,22.2277778,0.0537037118,308.50816,0.003703704,6.8,200,0,0,2,0,0,0,0,0,0,0,0,1,1,0,4907.91316194223,1115.25431813592,0.227235951683907,13.2222222222222,244951.777777778,5.39788783824118,18,18,18,"Penonome",0,"c(-80.3530561111111, 8.50472194444444)",109.379662670844
"276","Panama","Colón","PAN",25.6007107418072,14.3257884444444,0.152263379888889,281.786143333333,0.349108413333333,6.8,200,0,1,7,0,0,0,0,0,1,0,0,7,0,0,4680.96114279712,625.212513205974,0.133564986790806,73.7222222222222,257026.722222222,28.6827072239138,18,18,18,"Colon",0,"c(-79.8916680555555, 9.34916666666667)",56.9159590094211
"277","Panama","Darién","PAN",25.6312479081158,10.8449659984615,0.799620207692308,660.409069230769,0,6.75464230769231,206.237569230769,0,1,1,0,0,0,0,0,1,0,0,1,0,0,12029.6504235628,394.114258584645,0.0327619045199088,5.72222222222222,51224.2222222222,11.1709304192027,18,18,18,"La Palma",0,"c(-78.1445066666667, 8.38310638888889)",164.611038793035
"278","Panama","Emberá","PAN",25.2837494073233,9.80246885714286,0.461199398571429,722.411642857143,0,6.743756,207.348757142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4211.38582455039,4.91431127312839,0.00116691072199566,0.111111111111111,11171.0555555556,0.99463394984061,18,18,18,"Unión Chocó",0,"c(-77.5488, 8.088013)",237.899197509576
"279","Panama","Herrera","PAN",25.6550938648883,29.9027775,0.01388889,270.564675,0.043981475,6.8,200,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2326.12355904665,844.581625961614,0.363085452910232,5,115883.111111111,4.31469258294757,18,18,18,"Chitre",0,"c(-80.4238891666667, 7.95611138888889)",154.915539998797
"280","Panama","Kuna Yala","PAN",25.6472449303252,12.07252975,1.16319444,450.013225,0.141975375,6.776851875,203.0416625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2504.91299183344,18.5599753768841,0.00740942916476284,0.166666666666667,40452.2777777778,0.412008113813121,18,18,18,"El Porvenir",0,"c(-78.948537, 9.558856)",85.5726950592231
"281","Panama","Los Santos","PAN",25.3571616194218,13.0339500825,0.008101852375,324.11150125,0.0219907375,6.8,200,0,0,2,0,0,0,0,0,0,0,0,2,0,0,3795.56406364345,1104.78895588559,0.291073721154658,4.83333333333333,93635.8333333333,5.16184153146498,18,18,18,"Las Tablas",0,"c(-80.2741669444444, 7.76277805555555)",162.399234894005
"282","Panama","Ngöbe Buglé","PAN",22.1097113384643,15.983025,0.0513117275,417.509385,0.0223765375,6.8,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6605.52207683565,165.362045043493,0.0250339099801645,1.33333333333333,184614.555555556,0.722225465549544,18,18,18,"Chichica",0,"c(-81.668333, 8.363889)",249.173977573716
"283","Panama","Panamá","PAN",25.515418763398,15.3944438866667,0.710288071333333,294.575766666667,0.209465048,6.8,200,0,0,31,0,0,0,0,0,0,0,0,31,0,0,11833.9487765467,1978.59523948107,0.167196535733057,339.833333333333,1767151.38888889,19.2305727437991,18,18,18,"Panama",1,"c(-79.5000008333333, 9.01250027777778)",0
"284","Panama","Veraguas","PAN",24.9357084284265,17.629069,0.0289001116363636,407.938954545455,0,6.8,200,0,0,3,0,0,0,0,0,0,0,0,3,0,0,10908.8346852847,1801.79605985103,0.165168518162763,10.1666666666667,238683.777777778,4.25947115523375,18,18,18,"Santiago",0,"c(-80.9694441666667, 8.11083333333333)",190.033281423805
"285","Paraguay","ASUNCIÓN","PRY_nat",22.9555841991603,19.28704,0.00308642,211.3578,0.1697531,4.65,223.4063,0,2,26,0,0,0,0,0,0,2,0,25,1,0,128.493663621156,24.0543277453099,0.187202443042098,38.6923076923077,521384.923076923,7.42106378219901,13,13,13,"Asuncion",1,"c(-57.6400663888889, -25.2702947222222)",0
"286","Paraguay","CONCEPCIÓN","PRY_nat",24.229479964738,35.0560708333333,0.000257201666666667,355.963283333333,0,6.152312,296.173283333333,0,2,2,0,0,0,0,0,0,2,0,2,0,0,18538.5335540708,2124.33791775001,0.114590396891643,47.6153846153846,211851.769230769,22.4758022027739,13,13,13,"Concepcion",0,"c(-57.4261897222222, -23.4114475)",207.032630635776
"287","Paraguay","SAN PEDRO","PRY_nat",23.3656492873703,48.09096,0.00254175764705882,380.321465294118,0,5.54221723529412,294.859011764706,0,0,7,0,0,0,0,0,0,0,0,7,0,0,20851.9493538838,1226.6435250483,0.0588263238237643,48.3076923076923,380882,12.6831124357917,13,13,13,"San Pedro",0,"c(-57.0621622222222, -24.0622480555556)",146.039255897169
"288","Paraguay","CORDILLERA","PRY_nat",22.8549971971866,47.569445,0,288.037618333333,0,4.2843145,262.239416666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4790.4870117374,387.159985246095,0.0808185022310876,22.7692307692308,263458.846153846,8.64242408316582,13,13,13,"Caacupe",0,"c(-57.1499991666667, -25.3833341666667)",50.9048538121398
"289","Paraguay","GUAIRÁ","PRY_nat",22.0409639067645,66.364198,0,295.22568,0,3.2361112,254.46528,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3870.16071717722,299.42600963815,0.0773678489136602,14.4615384615385,205800.461538462,7.02697085974989,13,13,13,"Villarrica",0,"c(-56.4333319444444, -25.7499994444444)",132.440389238605
"290","Paraguay","CAAGUAZÚ","PRY_nat",22.3675398967665,57.8970457142857,0.000440917142857143,370.966192857143,0,3.44705464285714,287.109821428571,0,0,2,0,0,0,0,0,0,0,0,2,0,0,12904.2617556182,751.392574655628,0.0582282496190446,34.3846153846154,505224.307692308,6.80581176738558,13,13,13,"Coronel Oviedo",0,"c(-56.4499994444444, -25.4166672222222)",120.893122331373
"291","Paraguay","CAAZAPÁ","PRY_nat",21.8632184462779,62.83642,0.002777778,420.13321,0,3.1220087,269.58388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9549.72042722499,661.678264981971,0.06928771056958,19.2307692307692,164262.615384615,11.7073316930581,13,13,13,"Caazapa",0,"c(-56.3296733333333, -26.1543316666667)",163.969989741416
"292","Paraguay","ITAPÚA","PRY_nat",21.512011881286,43.4232811428571,0.00595238135714286,383.011992857143,0.0143298071428571,3.71810128571429,251.414614285714,0,0,4,0,0,0,0,0,0,0,0,4,0,0,15866.2520421941,954.408966516986,0.0601533975370407,40.3846153846154,554026.692307692,7.28929056042426,13,13,13,"Encarnacion",0,"c(-55.8337113888889, -27.3355258333333)",291.352310428245
"293","Paraguay","MISIONES","PRY_nat",22.0315344445094,25.3090274125,0.00308642,373.5929625,0,3.329023625,246.4684125,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8160.24522324756,536.957186152322,0.0658015992733399,5.15384615384615,118612.384615385,4.3451163810239,13,13,13,"San Juan Bautista",0,"c(-57.0594086111111, -26.6912991666667)",167.822928027313
"294","Paraguay","PARAGUARÍ","PRY_nat",22.3343870330826,39.0596715888889,0.00137174222222222,318.730556666667,0,3.30145088888889,244.643233333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8602.59156319372,589.404974620905,0.0685148155984391,10.9230769230769,245226.769230769,4.45427591667116,13,13,13,"Paraguari",0,"c(-57.15, -25.6333325)",63.615180281436
"295","Paraguay","ALTO PARANÁ","PRY_nat",21.9456759489226,53.2618308333333,0.002314815,387.328541666667,0,2.8873235,280.568883333333,0,2,8,0,1,0,1,0,0,2,0,8,0,0,14208.5204459988,556.038055238137,0.0391341278179826,111.153846153846,760617.538461538,14.6136317575153,13,13,13,"Ciudad del Este (Hernandarias)",0,"c(-54.6222341666667, -25.3550894444444)",304.013563874695
"296","Paraguay","CENTRAL","PRY_nat",22.8712766756009,37.4086432,0.0024691358,228.375262,0.03395062,3.7630284,232.49184,0,1,5,0,0,0,0,0,0,1,0,5,0,0,2413.10134939351,287.855476397517,0.11928859783277,75.1538461538462,2028008.23076923,3.70579591411915,13,13,13,"Areguá",0,"c(-57.404316, -25.305002)",24.0525916119091
"297","Paraguay","ÑEEMBUCÚ","PRY_nat",22.1974090161659,18.0785849923077,0.0270655290769231,302.824038461538,0.0163817692307692,3.90060346153846,223.806661538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11675.0910005799,570.510387347192,0.0488656051861912,3.76923076923077,85523.8461538462,4.40722785368003,13,13,13,"Pilar",0,"c(-58.3072905555555, -26.8738305555556)",189.782718245781
"298","Paraguay","AMAMBAY","PRY_nat",23.3498011673293,55.55247,0.003395062,291.70514,0,5.5635417,286.45973,0,0,1,0,0,0,0,0,0,0,0,1,0,0,12548.0151009437,1030.68676664843,0.0821394267027073,108.846153846154,140572.153846154,77.4308075020876,13,13,13,"Pedro Juan Caballero",0,"c(-55.7405044444444, -22.5882297222222)",354.445606052668
"299","Paraguay","CANINDEYÚ","PRY_nat",22.5186191105885,59.2466935714286,0.0048500885,372.702242857143,0,3.50074235714286,286.122371428571,0,0,5,0,0,0,0,0,0,0,0,5,0,0,15030.3321233434,693.885107987863,0.0461656537123488,63.8461538461538,196589.769230769,32.4768445967335,13,13,13,"Salto del Guairá",0,"c(-54.310634, -24.069091)",362.298107617855
"300","Paraguay","PRESIDENTE HAYES","PRY_nat",23.9523903821971,18.800183425,0.00270535925,504.82664525,0.0042438275,5.42505841176471,259.047711764706,0,0,1,0,0,0,0,0,0,0,0,1,0,0,73654.39993934,4685.5316397194,0.0636150948698014,15.8461538461538,109344.538461538,14.4919481751049,13,13,13,"Pozo Colorado",0,"c(-58.8500011111111, -23.4666672222222)",234.47490031659
"301","Paraguay","BOQUERÓN","PRY_nat",24.7399065108216,19.4609170195652,0.0193236710869565,779.062152173913,0,5.05100784615385,351.893061538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88270.6760863269,3746.70907803367,0.0424456823506084,5.46153846153846,58880.0769230769,9.27569858421485,13,13,13,"General Eugenio A. Garay",0,"c(-62.1780458333333, -20.5244702777778)",701.992286250339
"302","Paraguay","ALTO PARAGUAY","PRY_nat",25.6057245692528,19.8381164046512,0.0035972811627907,861.372490697674,0,4.2930285,390.25006875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78538.257077697,3057.61074999119,0.0389314821051648,4.92307692307692,13803.6153846154,35.6651267505169,13,13,13,"Fuerte Olimpo",0,"c(-57.8999986111111, -21.0333330555556)",469.982529104537
"303","Peru","Amazonas","PER",19.3902127473003,8.96839502,0.2180246996,1183.729548,0,11.66541696,345.31166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39582.7928706553,820.536278705221,0.0207296206052586,32.06026615,421772.565,7.60131616194619,8,8,8,"Chachapoyas",0,"c(-77.8500002777778, -6.21666722222222)",651.144391266397
"304","Peru","Ancash","PER",12.2262865393808,4.59315368,9.54503388636364,416.069251363636,0.106341183636364,6.46740195454545,334.581281818182,0,0,1,0,1,0,1,0,0,0,0,1,0,0,35893.2939872365,3243.74969243685,0.0903720258606052,85.8000100875,1145801.4875,7.48820899811408,8,8,8,"Huaraz",0,"c(-77.5333325, -9.53333277777778)",283.350249169509
"305","Peru","Apurímac","PER",7.38731243995486,11.1884774,5.13518495466667,465.402286666667,0.002469136,11.3698628666667,460.798606666667,0,3,2,0,0,0,0,0,1,2,0,1,1,0,21101.7497442172,2199.71395836191,0.104243201868353,19.255641825,457766.23875,4.20643555487631,8,8,8,"Abancay",0,"c(-72.9027777777778, -13.6461111111111)",483.553684087939
"306","Peru","Arequipa","PER",11.5542829439231,2.37802039,34.71116343275,435.585076,0.14538418,5.0988724275,345.9534725,0,3,13,0,0,0,0,0,2,1,0,11,2,0,63276.6938781606,5220.71546574507,0.082506135288888,73.58489329,1280232.535,5.74777560156288,8,8,8,"Arequipa",0,"c(-71.5500011111111, -16.3999997222222)",764.061781659226
"307","Peru","Ayacucho","PER",8.98107542475634,9.2590467862069,21.0470417510345,671.897103448276,0.0129842489655172,9.65323855172414,407.50974137931,0,1,1,0,0,0,0,0,1,0,0,1,0,0,43556.0739983924,3156.21108638824,0.0724631675137829,39.02415548125,684786.28625,5.69873495787314,8,8,8,"Ayacucho",0,"c(-74.2166672222222, -13.1166675)",329.711124696234
"308","Peru","Cajamarca","PER",15.4755236229633,16.7159083227273,2.00897886181818,645.461627272727,0.00771605,10.4783896818182,354.778668181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32901.2354968474,2574.05736609988,0.0782358877175457,92.759330285,1527432.465,6.07289241328257,8,8,8,"Cajamarca",0,"c(-78.5166672222222, -7.16666694444444)",563.59301692961
"309","Peru","Callao","PER",18.7070348922771,0.01388889,1.816357795,48.9567495,5.4135805,0.8,166.32835,0,0,1,0,0,0,0,0,0,0,0,1,0,0,160.837515721119,8.84793036956973,0.055011608018812,135.3384513025,1003295.3825,13.4893924225252,8,8,8,"Callao",0,"c(-77.1499988888889, -12.0666672222222)",11.0427787627281
"310","Peru","Cusco","PER",12.1447498261243,6.45944940454545,3.69896905522727,1029.40780454545,0.0270951259090909,10.6190877727273,446.293786363636,0,2,8,0,0,0,0,0,1,1,0,8,0,0,72243.0816590641,4650.99492402473,0.0643797968914741,88.73068022,1312882.9475,6.75846086575818,8,8,8,"Cusco",0,"c(-71.9833333333333, -13.5166666666667)",573.533026198808
"311","Peru","Huancavelica","PER",7.18232763109525,16.4081623333333,11.5337670833333,621.302266666667,0.0852194722222222,11.4840668333333,405.531638888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22082.5963423981,1867.10613490948,0.0845510240715975,18.104240935,493084.855,3.67162786514707,8,8,8,"Huancavelica",0,"c(-75.0333327777778, -12.7666680555556)",233.174359485787
"312","Peru","Huánuco","PER",14.7362102391648,5.871970336,1.6259544424,987.703152,0.015308644,10.4546102,387.568876,0,0,1,0,0,0,0,0,0,0,0,1,0,0,37081.8940827868,1169.8536808359,0.0315478405235762,67.6046667025,857240.65375,7.88631131838689,8,8,8,"Huanuco",0,"c(-76.2333327777778, -9.91666694444444)",252.292179905259
"313","Peru","Ica","PER",19.2395661961531,4.5556669,44.8336768666667,259.032026,0.0731134746666667,4.64087150666667,275.186426666667,0,0,1,0,0,0,0,0,0,0,0,1,0,0,21168.0296796954,1994.60135629946,0.0942270672557069,54.468065875,783160.0125,6.95490895929777,8,8,8,"Ica",0,"c(-75.7000005555555, -14.0666669444444)",266.856798216047
"314","Peru","Junín","PER",12.1706573876372,9.7458067862069,1.7893608962069,922.882682758621,0.0640856879310345,10.1428391275862,379.28,0,1,3,0,0,0,0,0,1,0,0,3,0,0,44629.8416126131,2275.16433093195,0.0509785436990876,71.676784845,1346355.9675,5.3237618115285,8,8,8,"Huancayo",0,"c(-75.2333327777778, -12.0666672222222)",197.805496160989
"315","Peru","La Libertad","PER",15.2729010516399,8.76140573782609,5.06910969130435,406.547538695652,0.127482540869565,7.94017365217391,311.212043478261,1,2,14,1,0,0,0,0,0,2,0,14,0,4,25308.0107403169,2188.25441131703,0.0864648918388134,220.66996937625,1847972.00125,11.9411965780318,8,8,8,"Trujillo",0,"c(-79.0333330555555, -8.11666722222222)",486.331737531749
"316","Peru","Lambayeque","PER",21.4925730325625,7.12013312230769,22.5223175,274.410120769231,0.112060784615385,6.98076530769231,297.538246153846,0,1,8,0,0,0,0,0,0,1,0,8,0,0,14283.5489544757,1104.2868236981,0.0773117960541643,60.673274765,1255476.36,4.83268954303528,8,8,8,"Chiclayo",0,"c(-79.8499997222222, -6.76666666666667)",660.28776069578
"317","Peru","Lima","PER",13.6587426581045,5.32658098478261,10.4932010430435,315.953225608696,0.829740573043478,3.22875049130435,232.889965217391,0,6,7,0,0,0,0,0,3,3,0,6,1,0,35042.2134355157,3501.02286028494,0.0999087248506,1208.22766791375,19573497.0825426,6.17277363783582,8,8,8,"Lima",1,"c(-77.0500002777778, -12.05)",0
"318","Peru","Loreto","PER",25.3492392543785,1.45823426368098,0.00313883147239264,2161.69573742331,0.0016852226993865,15.8970189440994,361.447107453416,0,4,4,0,0,0,0,0,2,2,0,4,0,0,375631.499768423,1008.38396330607,0.00268450320041779,31.0335208275,1033331.6825,3.00324874898046,8,8,8,"Iquitos",0,"c(-73.25, -3.76666722222222)",1007.2317857169
"319","Peru","Madre de Dios","PER",23.9917171527542,1.38675715391304,0.081705407826087,1582.80036086957,0,6.84494276086957,383.591636956522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84419.894410134,915.552513359133,0.0108452222045095,32.91974786125,135457.35875,24.3026648127745,8,8,8,"Puerto Maldonado",0,"c(-69.1833330555556, -12.5999997222222)",857.787071748436
"320","Peru","Moquegua","PER",11.503606686317,1.56677972615385,40.1071925384615,602.217484615385,0.0781101607692308,2.25642028461538,312.139938461538,0,0,2,0,0,0,0,0,0,0,0,2,0,0,15756.1082617831,513.991709832993,0.0326217427103936,8.1336371325,179528.48375,4.53055524260228,8,8,8,"Moquegua",0,"c(-70.9333338888889, -17.1999991666667)",870.966418824863
"321","Peru","Pasco","PER",15.8093599421411,8.5794314,1.05017704315789,881.604831578947,0.0094217,10.4541276157895,381.414931578947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23970.7042985148,895.396842748824,0.037353797852502,24.39000314375,303149.45625,8.04553748684152,8,8,8,"Cerro de Pasco",0,"c(-76.2666666666667, -10.6833333333333)",173.679559375204
"322","Peru","Piura","PER",21.4213956537456,8.96548808136364,20.5687426954545,312.454226363636,0.0820707272727273,8.80735959090909,334.739527272727,0,3,13,0,1,0,1,0,2,1,0,13,0,1,35856.9061579171,3300.28895429962,0.0920405385719797,107.04640256,1836975.03,5.82731941435263,8,8,8,"Piura",0,"c(-80.6418491666667, -5.17569083333333)",856.837445619543
"323","Peru","Puno","PER",8.54407167041499,7.68018900243902,6.22221308,703.381009756098,0.069248333902439,6.08720100487805,479.614348780488,0,3,17,0,1,0,1,0,3,0,0,16,1,0,72757.7202574677,5092.77106479152,0.0699962979429501,84.948593,1409881.1625,6.02523072578466,8,8,8,"Puno",0,"c(-70.0333333333333, -15.8333325)",865.931000755457
"324","Peru","San Martín","PER",19.7730797872564,5.13261090242424,0.325005221818182,1359.80537272727,0,10.412204969697,314.423190909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50368.4210983562,1004.11581111205,0.0199354236089965,79.446563875,834463.5275,9.52067541082555,8,8,8,"Moyobamba",0,"c(-76.9666672222222, -6.05000027777778)",663.679461825878
"325","Peru","Tacna","PER",13.8190042231448,1.07369361846154,44.4247776923077,426.920730769231,0.0744059376923077,1.92897012307692,251.747276923077,0,1,5,0,0,0,0,0,1,0,0,5,0,0,16023.4972477094,871.660953109729,0.0543989205124577,19.88966655,339479.25625,5.858875375688,8,8,8,"Tacna",0,"c(-70.2686425, -18.0099308333333)",982.882414266084
"326","Peru","Tumbes","PER",23.9443252083643,9.51183183333333,3.58796271983333,194.601585,0.00720164666666667,8.92213216666667,325.59285,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4641.98229803188,366.868861772307,0.0790328006911731,47.860770065,235834.0775,20.2942554241339,8,8,8,"Tumbes",0,"c(-80.4666669444444, -3.56666722222222)",1010.94368873437
"327","Peru","Ucayali","PER",24.7772898118368,0.848812666949153,0.0251147688135593,2030.98273898305,0.00465578474576271,10.8058027627119,415.354993220339,0,1,0,0,0,0,0,0,1,0,0,0,0,0,105077.867374756,285.352267217325,0.00271562674753976,37.76839772,492245.10125,7.67268127688655,8,8,8,"Pucallpa",0,"c(-74.5333327777778, -8.38333305555556)",490.398005847408
"328","Uruguay","Artigas","URY",19.246374526368,76.222839,0.011419753,249.87202,0,3.8378132,181.95992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9600.24897490378,639.386112019197,0.0666009927128588,2.85714285714286,91146.9197255525,3.13465651471914,7,7,7,"Artigas",0,"c(-56.469346, -30.40492)",497.372539581053
"329","Uruguay","Canelones","URY",16.7415514276262,60.88529,0.0360082315,124.432741666667,0.395576166666667,4.5,131.627666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4852.63935155879,535.328849157195,0.110317048182291,33.7142857142857,563013.945876706,5.98817950446804,7,7,7,"Canelones",0,"c(-56.2833313888889, -34.5333327777778)",39.8935941417078
"330","Uruguay","Cerro Largo","URY",17.5620714549314,81.7855769230769,0.02351754,295.335430769231,0,3.85278376923077,158.410838461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13186.994720556,943.129874540926,0.0715196975904424,5,89422.7500692745,5.59141828687507,7,7,7,"Melo",0,"c(-54.1833272222222, -32.3666663888889)",335.17628464178
"331","Uruguay","Colonia","URY",17.2550091033379,75.83179,0.058127565,266.495283333333,0.0102880666666667,4.54061583333333,127.34485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6361.9501971927,670.280715453517,0.105357743251321,5.28571428571429,128933.715097425,4.09955943774699,7,7,7,"Colonia Del Sacramento",0,"c(-57.839037, -34.460743)",158.821036077131
"332","Uruguay","Durazno","URY",17.5916980068382,86.9223258333333,0.0339506166666667,298.149308333333,0,4.5,144.172408333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12406.8924910922,939.750220043696,0.0757442059499112,2.57142857142857,58982.1557989964,4.35967206792452,7,7,7,"Durazno",0,"c(-56.5166652777778, -33.3666666666667)",171.022554567795
"333","Uruguay","Flores","URY",17.1384968702191,94.899382,0.002469136,234.10622,0,4.5,126.62084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5153.8628961114,431.021172606849,0.0836307021151175,1.28571428571429,26510.4168766725,4.84984559728156,7,7,7,"Trinidad",0,"c(-56.8999988888889, -33.5333333333333)",163.667094139328
"334","Uruguay","Florida","URY",16.7610818524353,95.43858,0,224.11246,0,4.5,131.5267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10728.9298509207,1040.82700280303,0.0970112599546651,2.71428571428571,69311.9257723403,3.91604429402376,7,7,7,"Florida",0,"c(-56.2166638888889, -34.1)",86.9501684832915
"335","Uruguay","Lavalleja","URY",16.2995755012839,79.7322525,0.0100308649166667,231.8347,0,4.5,138.280608333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11519.2139713694,915.436196573641,0.0794703700138678,3.42857142857143,59550.3038955138,5.75743733329582,7,7,7,"Minas",0,"c(-55.240803, -34.374678)",103.216588170624
"336","Uruguay","Maldonado","URY",16.0681566525461,71.1975314285714,0.0180775998571429,213.3213,0.00661375571428571,4.5,147.479642857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5079.08553787766,435.801627998439,0.0858031676663871,10.8571428571429,156674.212713008,6.92975740496024,7,7,7,"Maldonado",0,"c(-54.9499972222222, -34.8999994444444)",112.751325218404
"337","Uruguay","Montevideo","URY",16.7462853673768,52.3179,0.09567901,53.60305,2.373457,4.5,139.6102,0,0,2,0,0,0,0,0,0,0,0,2,0,0,474.527807573736,79.7339646942442,0.168028013156752,160.875,1379425.14596273,11.6624668232883,8,8,8,"Montevideo",1,"c(-56.18333, -34.8833338888889)",0
"338","Uruguay","Paysandú","URY",18.3218689404337,81.2231028571429,0.00440917128571429,195.795084285714,0.00264550285714286,4.62081092857143,164.080764285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13346.5572264464,1040.76363675949,0.0779799328846546,4.42857142857143,118393.295477156,3.74055930339901,7,7,7,"Paysandu",0,"c(-58.0833333333333, -32.3166672222222)",334.858815289821
"339","Uruguay","Río Negro","URY",17.9737928370014,81.352777,0.0117283958,208.95057,0,4.5482035,155.66552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8812.75220740341,751.611056376058,0.0852867570410802,1.71428571428571,56908.947000684,3.0123307575259,7,7,7,"Fray Bentos",0,"c(-58.3000008333333, -33.1333327777778)",275.506282405485
"340","Uruguay","Rivera","URY",17.977224146279,73.633358125,0.0819000518125,269.329775,0,3.669733125,173.257275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9792.01995586068,585.990312005618,0.0598436599033781,10,107649.042389007,9.28944631375666,7,7,7,"Rivera",0,"c(-55.540944, -30.906414)",445.12425812426
"341","Uruguay","Rocha","URY",16.7745036247159,53.2170958333333,0.373632062083333,256.626481818182,0.00385802416666667,4.32152183333333,166.822608333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10885.873321029,843.939810239733,0.0775261465342829,5.71428571428571,73807.7566231609,7.74212084979232,7,7,7,"Rocha",0,"c(-54.3333280555556, -34.4833333333333)",175.239348302827
"342","Uruguay","Salto","URY",18.7516620701554,79.8782046153846,0.000949667692307692,239.131769230769,0.00284900307692308,4.51886330769231,170.395815384615,0,0,1,0,0,0,0,0,0,0,0,1,0,0,15852.2800902309,1142.87469249202,0.0720952876170995,5.71428571428571,131017.06499727,4.36148200572559,7,7,7,"Salto",0,"c(-57.953287, -31.384001)",421.757323034591
"343","Uruguay","San José","URY",16.8764140145917,72.3117303022222,0.0140603566666667,174.373638888889,0.263717444444444,4.5,126.772866666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5467.80386139305,556.282594370547,0.101737847309838,4.85714285714286,113277.561021318,4.28782436110957,7,7,7,"San Jose de Mayo",0,"c(-56.6999988888889, -34.3333336111111)",77.2550621770839
"344","Uruguay","Soriano","URY",17.5248671153064,83.668595,0.01890432125,232.5579875,0,4.52086175,148.5979625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8817.18753619339,734.772786610525,0.083334145224243,1.85714285714286,84165.6050759741,2.20653419584694,7,7,7,"Mercedes",0,"c(-58.0166658333333, -33.2666669444444)",246.55498005927
"345","Uruguay","Tacuarembó","URY",17.8120015420894,79.1814378571429,0.0326278649285714,321.175578571429,0,4.48635914285714,156.761564285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15673.5077387365,1070.44946251345,0.0682967386979924,5.85714285714286,93104.4170967282,6.2909398284055,7,7,7,"Tacuarembo",0,"c(-55.98333, -31.7333322222222)",349.862740455335
"346","Uruguay","Treinta y Tres","URY",17.1438789088436,80.32724,0.0474573022222222,344.691733333333,0,4.36760122222222,145.328166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9453.30621258096,683.738510897172,0.0723279766381858,2.71428571428571,50553.372550282,5.36914863906656,7,7,7,"Treinta y Tres",0,"c(-54.3833272222222, -33.2333333333333)",247.200249936057
"347","Venezuela","Amazonas","VEN",24.3327273707955,1.15132592759036,0.00643671479518072,4659.8847,0,5.08770434939759,206.134963855422,0,0,6,0,0,0,0,0,0,0,0,6,0,0,183048.34789926,181.422428418724,0.000991117540807136,131.5,185419,70.9204558324659,4,4,4,"Puerto Ayacucho",0,"c(-67.5833327777778, 5.66666694444444)",539.328174207383
"348","Venezuela","Anzoátegui","VEN",27.5461355772475,36.2411183870968,0.00168815225806452,207.967717419355,0.348878165451613,4.7,137.394190645161,0,3,26,0,3,0,3,0,0,3,0,26,0,5,47718.7057840334,3672.31390612659,0.0769575336503645,786.75,1694175,46.4385320288636,4,4,4,"Barcelona",0,"c(-64.7000002777778, 10.1333330555556)",247.958685933876
"349","Venezuela","Apure","VEN",27.3773203323201,37.3545274358974,0.00466919894871795,575.281528205128,0.00807394230769231,4.71789107894737,224.981678947368,0,0,1,0,0,0,0,0,0,0,0,1,0,0,73472.1935771625,2987.21490209952,0.0406577612108759,203.5,587474,34.6398308691108,4,4,4,"San Fernando de Apure",0,"c(-67.446914, 7.859108)",297.492574684733
